match_id,batter,inning,Team,Opposition,Over,Ball,Runs,BF,Dots,Fours,Sixes,Out,Dismissal_Kind,Fall_of_Wicket,Strike_rate
1304085,F du Plessis,2,Royal Challengers Bengaluru,Rajasthan Royals,2,1,23,21,13,3,1,1,caught,37/2,109.52
1304085,GJ Maxwell,2,Royal Challengers Bengaluru,Rajasthan Royals,6,3,0,1,1,0,0,1,caught,37/3,0.0
1304085,Shahbaz Ahmed,2,Royal Challengers Bengaluru,Rajasthan Royals,6,4,17,27,17,0,1,1,run out,92/7,62.96
1304085,SS Prabhudessai,2,Royal Challengers Bengaluru,Rajasthan Royals,10,2,2,7,5,0,0,1,caught,66/5,28.57
1304085,KD Karthik,2,Royal Challengers Bengaluru,Rajasthan Royals,11,5,6,4,1,1,0,0,,,150.0
1304085,PWH de Silva,2,Royal Challengers Bengaluru,Rajasthan Royals,13,1,18,13,6,2,0,1,caught and bowled,102/8,138.46
1304085,HV Patel,2,Royal Challengers Bengaluru,Rajasthan Royals,15,6,8,11,9,0,1,1,caught,115/10,72.73
1304085,Mohammed Siraj,2,Royal Challengers Bengaluru,Rajasthan Royals,16,5,5,5,3,1,0,1,caught,107/9,100.0
1304085,JR Hazlewood,2,Royal Challengers Bengaluru,Rajasthan Royals,17,5,0,2,2,0,0,0,,,0.0
1304086,Abhishek Sharma,1,Sunrisers Hyderabad,Gujarat Titans,0,1,65,42,16,6,3,1,bowled,140/3,154.76
1304086,KS Williamson,1,Sunrisers Hyderabad,Gujarat Titans,0,8,5,8,6,1,0,1,bowled,26/1,62.5
1304086,RA Tripathi,1,Sunrisers Hyderabad,Gujarat Titans,2,6,16,10,5,2,1,1,lbw,44/2,160.0
1304086,AK Markram,1,Sunrisers Hyderabad,Gujarat Titans,5,5,56,40,11,2,3,1,caught,161/5,140.0
1304086,N Pooran,1,Sunrisers Hyderabad,Gujarat Titans,15,2,3,5,2,0,0,1,caught,147/4,60.0
1304086,Washington Sundar,1,Sunrisers Hyderabad,Gujarat Titans,16,4,3,4,2,0,0,1,run out,162/6,75.0
1304086,Shashank Singh,1,Sunrisers Hyderabad,Gujarat Titans,18,3,25,6,0,1,3,0,,,416.67
1304086,M Jansen,1,Sunrisers Hyderabad,Gujarat Titans,18,6,8,5,2,0,1,0,,,160.0
1304086,WP Saha,2,Gujarat Titans,Sunrisers Hyderabad,0,1,68,38,9,11,1,1,bowled,122/3,178.95
1304086,Shubman Gill,2,Gujarat Titans,Sunrisers Hyderabad,0,5,22,24,12,1,1,1,bowled,69/1,91.67
1304086,HH Pandya,2,Gujarat Titans,Sunrisers Hyderabad,7,5,10,6,2,2,0,1,caught,85/2,166.67
1304086,DA Miller,2,Gujarat Titans,Sunrisers Hyderabad,9,3,17,19,7,1,0,1,bowled,139/4,89.47
1304086,R Tewatia,2,Gujarat Titans,Sunrisers Hyderabad,13,3,40,21,5,4,2,0,,,190.48
1304086,A Manohar,2,Gujarat Titans,Sunrisers Hyderabad,15,6,0,1,2,0,0,1,bowled,140/5,0.0
1304086,Rashid Khan,2,Gujarat Titans,Sunrisers Hyderabad,16,6,31,11,2,0,4,0,,,281.82
1304087,AJ Finch,1,Kolkata Knight Riders,Delhi Capitals,0,1,3,7,6,0,0,1,bowled,4/1,42.86
1304087,VR Iyer,1,Kolkata Knight Riders,Delhi Capitals,0,6,6,12,7,0,0,1,caught,22/2,50.0
1304087,SS Iyer,1,Kolkata Knight Riders,Delhi Capitals,1,4,42,37,9,4,0,1,caught,83/5,113.51
1304087,B Indrajith,1,Kolkata Knight Riders,Delhi Capitals,4,4,6,8,3,0,0,1,caught,35/3,75.0
1304087,SP Narine,1,Kolkata Knight Riders,Delhi Capitals,7,3,0,1,1,0,0,1,lbw,35/4,0.0
1304087,N Rana,1,Kolkata Knight Riders,Delhi Capitals,7,4,57,33,8,3,4,1,caught,146/8,172.73
1304087,AD Russell,1,Kolkata Knight Riders,Delhi Capitals,13,2,0,3,3,0,0,1,stumped,83/6,0.0
1304087,RK Singh,1,Kolkata Knight Riders,Delhi Capitals,13,5,23,16,3,3,0,1,caught,145/7,143.75
1304087,UT Yadav,1,Kolkata Knight Riders,Delhi Capitals,19,3,0,1,1,0,0,0,,,0.0
1304087,TG Southee,1,Kolkata Knight Riders,Delhi Capitals,19,5,0,1,1,0,0,1,bowled,146/9,0.0
1304087,Harshit Rana,1,Kolkata Knight Riders,Delhi Capitals,19,6,0,1,1,0,0,0,,,0.0
1304087,PP Shaw,2,Delhi Capitals,Kolkata Knight Riders,0,1,0,1,1,0,0,1,caught and bowled,0/1,0.0
1304087,MR Marsh,2,Delhi Capitals,Kolkata Knight Riders,0,2,13,7,3,2,0,1,caught,17/2,185.71
1304087,DA Warner,2,Delhi Capitals,Kolkata Knight Riders,0,6,42,26,9,8,0,1,caught,82/3,161.54
1304087,Lalit Yadav,2,Delhi Capitals,Kolkata Knight Riders,1,4,22,28,17,1,1,1,lbw,84/4,78.57
1304087,RR Pant,2,Delhi Capitals,Kolkata Knight Riders,9,4,2,5,3,0,0,1,caught,84/5,40.0
1304087,AR Patel,2,Delhi Capitals,Kolkata Knight Riders,11,2,24,17,5,2,1,0,,,141.18
1304087,R Powell,2,Delhi Capitals,Kolkata Knight Riders,11,4,33,16,3,1,3,0,run out,113/6,206.25
1304087,SN Thakur,2,Delhi Capitals,Kolkata Knight Riders,15,1,8,14,7,0,0,0,,,57.14
1304088,Q de Kock,1,Lucknow Super Giants,Punjab Kings,0,1,46,37,16,4,2,1,caught,98/2,124.32
1304088,KL Rahul,1,Lucknow Super Giants,Punjab Kings,0,2,6,11,8,1,0,1,caught,13/1,54.55
1304088,DJ Hooda,1,Lucknow Super Giants,Punjab Kings,2,6,34,28,13,1,2,0,,,121.43
1304088,KH Pandya,1,Lucknow Super Giants,Punjab Kings,12,6,7,7,3,1,0,1,run out,105/4,100.0
1304088,MP Stoinis,1,Lucknow Super Giants,Punjab Kings,13,5,1,4,3,0,0,1,caught and bowled,111/6,25.0
1304088,A Badoni,1,Lucknow Super Giants,Punjab Kings,14,2,4,4,2,0,0,1,caught,109/5,100.0
1304088,JO Holder,1,Lucknow Super Giants,Punjab Kings,14,6,11,8,2,0,1,1,caught,126/7,137.5
1304088,PVD Chameera,1,Lucknow Super Giants,Punjab Kings,15,4,17,10,4,0,2,1,caught,144/8,170.0
1304088,Mohsin Khan,1,Lucknow Super Giants,Punjab Kings,17,5,13,6,1,1,1,0,,,216.67
1304088,Avesh Khan,1,Lucknow Super Giants,Punjab Kings,18,4,2,5,3,0,0,0,,,40.0
1304088,MA Agarwal,2,Punjab Kings,Lucknow Super Giants,0,1,25,17,9,2,2,1,caught,35/1,147.06
1304088,S Dhawan,2,Punjab Kings,Lucknow Super Giants,1,1,5,15,11,0,0,1,bowled,46/2,33.33
1304088,JM Bairstow,2,Punjab Kings,Lucknow Super Giants,4,5,32,27,14,5,0,1,caught,103/6,118.52
1304088,PBB Rajapaksa,2,Punjab Kings,Lucknow Super Giants,6,4,9,7,3,1,0,1,caught,58/3,128.57
1304088,LS Livingstone,2,Punjab Kings,Lucknow Super Giants,8,4,18,16,8,0,2,1,caught,88/4,112.5
1304088,JM Sharma,2,Punjab Kings,Lucknow Super Giants,12,2,2,5,4,0,0,1,lbw,92/5,40.0
1304088,R Dhawan,2,Punjab Kings,Lucknow Super Giants,13,3,21,22,16,3,1,0,,,95.45
1304088,K Rabada,2,Punjab Kings,Lucknow Super Giants,15,3,2,5,3,0,0,1,caught,112/7,40.0
1304088,RD Chahar,2,Punjab Kings,Lucknow Super Giants,17,3,4,4,4,1,0,1,caught,117/8,100.0
1304088,Arshdeep Singh,2,Punjab Kings,Lucknow Super Giants,18,5,0,2,3,0,0,0,,,0.0
1304089,V Kohli,1,Royal Challengers Bengaluru,Gujarat Titans,0,1,58,53,21,6,1,1,bowled,129/3,109.43
1304089,F du Plessis,1,Royal Challengers Bengaluru,Gujarat Titans,0,7,0,4,4,0,0,1,caught,11/1,0.0
1304089,RM Patidar,1,Royal Challengers Bengaluru,Gujarat Titans,1,6,52,32,9,5,2,1,caught,110/2,162.5
1304089,GJ Maxwell,1,Royal Challengers Bengaluru,Gujarat Titans,14,2,33,18,6,3,2,1,caught,150/5,183.33
1304089,KD Karthik,1,Royal Challengers Bengaluru,Gujarat Titans,16,5,2,3,1,0,0,1,caught,138/4,66.67
1304089,Shahbaz Ahmed,1,Royal Challengers Bengaluru,Gujarat Titans,17,4,2,2,0,0,0,0,,,100.0
1304089,MK Lomror,1,Royal Challengers Bengaluru,Gujarat Titans,18,4,16,8,5,2,1,1,caught,170/6,200.0
1304089,WP Saha,2,Gujarat Titans,Royal Challengers Bengaluru,0,1,29,22,7,4,0,1,caught,51/1,131.82
1304089,Shubman Gill,2,Gujarat Titans,Royal Challengers Bengaluru,0,3,31,27,13,3,1,1,lbw,68/2,114.81
1304089,B Sai Sudharsan,2,Gujarat Titans,Royal Challengers Bengaluru,7,4,20,14,2,2,0,1,caught,95/4,142.86
1304089,HH Pandya,2,Gujarat Titans,Royal Challengers Bengaluru,8,7,3,5,2,0,0,1,caught,78/3,60.0
1304089,DA Miller,2,Gujarat Titans,Royal Challengers Bengaluru,10,3,39,24,6,4,1,0,,,162.5
1304089,R Tewatia,2,Gujarat Titans,Royal Challengers Bengaluru,12,6,43,25,9,5,2,0,,,172.0
1304090,JC Buttler,1,Rajasthan Royals,Mumbai Indians,0,1,67,52,25,5,4,1,caught,126/4,128.85
1304090,D Padikkal,1,Rajasthan Royals,Mumbai Indians,0,2,15,14,9,3,0,1,caught,26/1,107.14
1304090,SV Samson,1,Rajasthan Royals,Mumbai Indians,4,3,16,7,3,0,2,1,caught,54/2,228.57
1304090,DJ Mitchell,1,Rajasthan Royals,Mumbai Indians,7,3,17,20,8,1,0,1,caught,91/3,85.0
1304090,SO Hetmyer,1,Rajasthan Royals,Mumbai Indians,14,2,6,14,10,0,0,0,,,42.86
1304090,R Parag,1,Rajasthan Royals,Mumbai Indians,16,5,3,3,1,0,0,1,caught,130/5,100.0
1304090,R Ashwin,1,Rajasthan Royals,Mumbai Indians,17,2,21,9,3,3,1,1,caught,155/6,233.33
1304090,TA Boult,1,Rajasthan Royals,Mumbai Indians,19,2,1,1,0,0,0,0,,,100.0
1304090,RG Sharma,2,Mumbai Indians,Rajasthan Royals,0,1,2,5,3,0,0,1,caught,23/1,40.0
1304090,Ishan Kishan,2,Mumbai Indians,Rajasthan Royals,0,2,26,18,11,4,1,1,caught,41/2,144.44
1304090,SA Yadav,2,Mumbai Indians,Rajasthan Royals,2,4,51,39,15,5,2,1,caught,122/3,130.77
1304090,Tilak Varma,2,Mumbai Indians,Rajasthan Royals,5,5,35,30,11,1,2,1,caught,122/4,116.67
1304090,TH David,2,Mumbai Indians,Rajasthan Royals,15,3,20,9,1,2,1,0,,,222.22
1304090,KA Pollard,2,Mumbai Indians,Rajasthan Royals,15,4,10,14,8,0,0,1,caught,155/5,71.43
1304090,DR Sams,2,Mumbai Indians,Rajasthan Royals,19,2,6,1,0,0,1,0,,,600.0
1304091,Q de Kock,1,Lucknow Super Giants,Delhi Capitals,0,1,23,13,4,3,1,1,caught,42/1,176.92
1304091,KL Rahul,1,Lucknow Super Giants,Delhi Capitals,0,3,77,51,16,4,5,1,caught,176/3,150.98
1304091,DJ Hooda,1,Lucknow Super Giants,Delhi Capitals,4,3,52,34,10,6,1,1,caught and bowled,137/2,152.94
1304091,MP Stoinis,1,Lucknow Super Giants,Delhi Capitals,14,4,17,16,9,1,1,0,,,106.25
1304091,KH Pandya,1,Lucknow Super Giants,Delhi Capitals,18,6,9,6,3,0,0,0,,,150.0
1304091,PP Shaw,2,Delhi Capitals,Lucknow Super Giants,0,1,5,7,5,1,0,1,caught,5/1,71.43
1304091,DA Warner,2,Delhi Capitals,Lucknow Super Giants,0,6,3,4,3,0,0,1,caught,13/2,75.0
1304091,MR Marsh,2,Delhi Capitals,Lucknow Super Giants,1,3,37,20,7,3,3,1,caught,73/3,185.0
1304091,RR Pant,2,Delhi Capitals,Lucknow Super Giants,3,2,44,30,15,7,1,1,bowled,120/5,146.67
1304091,Lalit Yadav,2,Delhi Capitals,Lucknow Super Giants,7,2,3,4,1,0,0,1,bowled,86/4,75.0
1304091,R Powell,2,Delhi Capitals,Lucknow Super Giants,8,6,35,21,6,3,2,1,caught,146/6,166.67
1304091,AR Patel,2,Delhi Capitals,Lucknow Super Giants,13,4,42,24,7,1,3,0,,,175.0
1304091,SN Thakur,2,Delhi Capitals,Lucknow Super Giants,16,2,1,2,1,0,0,1,caught,148/7,50.0
1304091,Kuldeep Yadav,2,Delhi Capitals,Lucknow Super Giants,16,5,16,8,2,1,1,0,,,200.0
1304092,RD Gaikwad,1,Chennai Super Kings,Sunrisers Hyderabad,0,1,99,57,16,6,6,1,caught,182/1,173.68
1304092,DP Conway,1,Chennai Super Kings,Sunrisers Hyderabad,0,2,85,55,19,8,4,0,,,154.55
1304092,MS Dhoni,1,Chennai Super Kings,Sunrisers Hyderabad,17,6,8,7,3,1,0,1,caught,192/2,114.29
1304092,RA Jadeja,1,Chennai Super Kings,Sunrisers Hyderabad,19,3,1,1,0,0,0,0,,,100.0
1304092,Abhishek Sharma,2,Sunrisers Hyderabad,Chennai Super Kings,0,1,39,23,8,5,1,1,caught,58/1,169.57
1304092,KS Williamson,2,Sunrisers Hyderabad,Chennai Super Kings,0,4,47,37,8,2,2,1,lbw,126/4,127.03
1304092,RA Tripathi,2,Sunrisers Hyderabad,Chennai Super Kings,5,6,0,1,1,0,0,1,caught,58/2,0.0
1304092,AK Markram,2,Sunrisers Hyderabad,Chennai Super Kings,6,4,17,10,3,0,2,1,caught,88/3,170.0
1304092,N Pooran,2,Sunrisers Hyderabad,Chennai Super Kings,9,6,64,33,12,3,6,0,,,193.94
1304092,Shashank Singh,2,Sunrisers Hyderabad,Chennai Super Kings,14,3,15,14,5,1,0,1,caught,151/5,107.14
1304092,Washington Sundar,2,Sunrisers Hyderabad,Chennai Super Kings,17,5,2,2,1,0,0,1,bowled,153/6,100.0
1304093,JC Buttler,1,Rajasthan Royals,Kolkata Knight Riders,0,1,22,25,15,3,0,1,caught,55/2,88.0
1304093,D Padikkal,1,Rajasthan Royals,Kolkata Knight Riders,1,1,2,5,3,0,0,1,caught and bowled,7/1,40.0
1304093,SV Samson,1,Rajasthan Royals,Kolkata Knight Riders,2,2,54,48,23,7,1,1,caught,115/5,112.5
1304093,KK Nair,1,Rajasthan Royals,Kolkata Knight Riders,8,5,13,13,3,1,0,1,caught,90/3,100.0
1304093,R Parag,1,Rajasthan Royals,Kolkata Knight Riders,13,2,19,12,6,1,2,1,caught,115/4,158.33
1304093,R Ashwin,1,Rajasthan Royals,Kolkata Knight Riders,17,2,6,4,0,0,0,0,,,150.0
1304093,SO Hetmyer,1,Rajasthan Royals,Kolkata Knight Riders,17,3,27,13,6,1,2,0,,,207.69
1304093,B Indrajith,2,Kolkata Knight Riders,Rajasthan Royals,0,1,15,16,9,2,0,1,caught,32/2,93.75
1304093,AJ Finch,2,Kolkata Knight Riders,Rajasthan Royals,0,2,4,7,5,0,0,1,bowled,16/1,57.14
1304093,SS Iyer,2,Kolkata Knight Riders,Rajasthan Royals,3,3,34,32,16,3,1,1,caught,92/3,106.25
1304093,N Rana,2,Kolkata Knight Riders,Rajasthan Royals,5,5,48,37,13,3,2,0,,,129.73
1304093,RK Singh,2,Kolkata Knight Riders,Rajasthan Royals,12,6,42,23,8,6,1,0,,,182.61
1304094,WP Saha,1,Gujarat Titans,Punjab Kings,0,1,21,17,11,3,1,1,caught,34/2,123.53
1304094,Shubman Gill,1,Gujarat Titans,Punjab Kings,1,1,9,6,3,2,0,1,run out,17/1,150.0
1304094,HH Pandya,1,Gujarat Titans,Punjab Kings,3,6,1,7,7,0,0,1,caught,44/3,14.29
1304094,B Sai Sudharsan,1,Gujarat Titans,Punjab Kings,4,1,65,49,16,5,1,0,,,132.65
1304094,DA Miller,1,Gujarat Titans,Punjab Kings,6,4,11,14,5,0,0,1,caught,67/4,78.57
1304094,R Tewatia,1,Gujarat Titans,Punjab Kings,11,3,11,13,6,0,0,1,caught,112/5,84.62
1304094,Rashid Khan,1,Gujarat Titans,Punjab Kings,16,5,0,1,1,0,0,1,caught,112/6,0.0
1304094,PJ Sangwan,1,Gujarat Titans,Punjab Kings,16,6,2,5,4,0,0,1,bowled,122/7,40.0
1304094,LH Ferguson,1,Gujarat Titans,Punjab Kings,17,5,5,3,1,1,0,1,caught,129/8,166.67
1304094,AS Joseph,1,Gujarat Titans,Punjab Kings,18,3,4,5,1,0,0,0,,,80.0
1304094,JM Bairstow,2,Punjab Kings,Gujarat Titans,0,1,1,6,5,0,0,1,caught,10/1,16.67
1304094,S Dhawan,2,Punjab Kings,Gujarat Titans,0,5,62,53,25,8,1,0,,,116.98
1304094,PBB Rajapaksa,2,Punjab Kings,Gujarat Titans,2,3,40,27,11,5,1,1,lbw,97/2,148.15
1304094,LS Livingstone,2,Punjab Kings,Gujarat Titans,12,5,30,10,2,2,3,0,,,300.0
1304095,V Kohli,1,Royal Challengers Bengaluru,Chennai Super Kings,0,1,30,33,20,3,1,1,run out,79/3,90.91
1304095,F du Plessis,1,Royal Challengers Bengaluru,Chennai Super Kings,0,2,38,22,6,4,1,1,caught,62/1,172.73
1304095,GJ Maxwell,1,Royal Challengers Bengaluru,Chennai Super Kings,7,3,3,3,0,0,0,0,,,100.0
1304095,MK Lomror,1,Royal Challengers Bengaluru,Chennai Super Kings,9,2,42,27,8,3,2,1,caught,155/5,155.56
1304095,RM Patidar,1,Royal Challengers Bengaluru,Chennai Super Kings,9,7,21,15,5,1,1,1,caught,123/4,140.0
1304095,KD Karthik,1,Royal Challengers Bengaluru,Chennai Super Kings,15,2,26,17,7,1,2,0,run out,171/8,152.94
1304095,PWH de Silva,1,Royal Challengers Bengaluru,Chennai Super Kings,18,2,0,1,1,0,0,1,caught,155/6,0.0
1304095,Shahbaz Ahmed,1,Royal Challengers Bengaluru,Chennai Super Kings,18,3,1,2,1,0,0,1,bowled,157/7,50.0
1304095,RD Gaikwad,2,Chennai Super Kings,Royal Challengers Bengaluru,0,1,28,23,10,3,1,1,caught,54/1,121.74
1304095,DP Conway,2,Chennai Super Kings,Royal Challengers Bengaluru,0,3,56,37,10,6,2,1,caught,109/4,151.35
1304095,RV Uthappa,2,Chennai Super Kings,Royal Challengers Bengaluru,6,5,1,3,2,0,0,1,caught,59/2,33.33
1304095,AT Rayudu,2,Chennai Super Kings,Royal Challengers Bengaluru,7,3,10,8,3,0,1,1,bowled,75/3,125.0
1304095,MM Ali,2,Chennai Super Kings,Royal Challengers Bengaluru,9,5,34,27,11,2,2,1,caught,133/6,125.93
1304095,RA Jadeja,2,Chennai Super Kings,Royal Challengers Bengaluru,14,2,3,5,2,0,0,1,caught,122/5,60.0
1304095,MS Dhoni,2,Chennai Super Kings,Royal Challengers Bengaluru,16,3,2,3,1,0,0,1,caught,135/7,66.67
1304095,D Pretorius,2,Chennai Super Kings,Royal Challengers Bengaluru,17,3,13,8,3,1,1,1,caught,149/8,162.5
1304095,Simarjeet Singh,2,Chennai Super Kings,Royal Challengers Bengaluru,18,2,2,2,0,0,0,0,,,100.0
1304095,M Theekshana,2,Chennai Super Kings,Royal Challengers Bengaluru,19,3,7,4,2,0,1,0,,,175.0
1304096,Mandeep Singh,1,Delhi Capitals,Sunrisers Hyderabad,0,1,0,5,5,0,0,1,caught,0/1,0.0
1304096,MR Marsh,1,Delhi Capitals,Sunrisers Hyderabad,0,6,10,7,3,2,0,1,caught and bowled,37/2,142.86
1304096,DA Warner,1,Delhi Capitals,Sunrisers Hyderabad,1,1,92,58,26,12,3,0,,,158.62
1304096,RR Pant,1,Delhi Capitals,Sunrisers Hyderabad,4,3,26,15,8,1,3,1,bowled,85/3,173.33
1304096,R Powell,1,Delhi Capitals,Sunrisers Hyderabad,9,5,67,35,11,3,6,0,,,191.43
1304096,Abhishek Sharma,2,Sunrisers Hyderabad,Delhi Capitals,0,1,7,6,4,1,0,1,caught,8/1,116.67
1304096,KS Williamson,2,Sunrisers Hyderabad,Delhi Capitals,0,5,4,11,10,1,0,1,caught,24/2,36.36
1304096,RA Tripathi,2,Sunrisers Hyderabad,Delhi Capitals,1,4,22,18,7,2,1,1,caught,37/3,122.22
1304096,AK Markram,2,Sunrisers Hyderabad,Delhi Capitals,4,3,42,25,12,4,3,1,caught,97/4,168.0
1304096,N Pooran,2,Sunrisers Hyderabad,Delhi Capitals,7,4,62,34,15,2,6,1,caught,165/7,182.35
1304096,Shashank Singh,2,Sunrisers Hyderabad,Delhi Capitals,12,6,10,6,2,2,0,1,caught,134/5,166.67
1304096,SA Abbott,2,Sunrisers Hyderabad,Delhi Capitals,14,7,7,5,3,0,1,1,caught,153/6,140.0
1304096,S Gopal,2,Sunrisers Hyderabad,Delhi Capitals,16,5,9,7,4,2,0,0,,,128.57
1304096,Kartik Tyagi,2,Sunrisers Hyderabad,Delhi Capitals,17,6,7,5,2,1,0,1,bowled,181/8,140.0
1304096,B Kumar,2,Sunrisers Hyderabad,Delhi Capitals,19,2,5,3,1,1,0,0,,,166.67
1304097,Ishan Kishan,1,Mumbai Indians,Gujarat Titans,0,1,45,29,8,5,1,1,caught,111/3,155.17
1304097,RG Sharma,1,Mumbai Indians,Gujarat Titans,0,3,43,28,13,5,2,1,lbw,74/1,153.57
1304097,SA Yadav,1,Mumbai Indians,Gujarat Titans,7,4,13,11,4,0,1,1,caught,99/2,118.18
1304097,Tilak Varma,1,Mumbai Indians,Gujarat Titans,10,4,21,15,4,2,0,1,run out,157/5,140.0
1304097,KA Pollard,1,Mumbai Indians,Gujarat Titans,12,2,4,14,12,0,0,1,bowled,119/4,28.57
1304097,TH David,1,Mumbai Indians,Gujarat Titans,14,6,44,21,7,2,4,0,,,209.52
1304097,DR Sams,1,Mumbai Indians,Gujarat Titans,18,6,0,2,2,0,0,1,caught,164/6,0.0
1304097,WP Saha,2,Gujarat Titans,Mumbai Indians,0,1,55,40,15,6,2,1,caught,111/2,137.5
1304097,Shubman Gill,2,Gujarat Titans,Mumbai Indians,0,6,52,36,13,6,2,1,caught,106/1,144.44
1304097,HH Pandya,2,Gujarat Titans,Mumbai Indians,12,2,24,14,3,4,0,0,,,171.43
1304097,B Sai Sudharsan,2,Gujarat Titans,Mumbai Indians,13,2,14,11,5,1,1,1,hit wicket,138/3,127.27
1304097,DA Miller,2,Gujarat Titans,Mumbai Indians,16,3,19,14,5,1,1,0,run out,156/4,135.71
1304097,R Tewatia,2,Gujarat Titans,Mumbai Indians,17,5,3,4,1,0,0,1,run out,171/5,75.0
1304097,Rashid Khan,2,Gujarat Titans,Mumbai Indians,19,4,1,1,0,0,0,0,,,100.0
1304098,JM Bairstow,1,Punjab Kings,Rajasthan Royals,0,1,56,40,16,8,1,1,lbw,119/4,140.0
1304098,S Dhawan,1,Punjab Kings,Rajasthan Royals,1,1,12,16,12,2,0,1,caught,47/1,75.0
1304098,PBB Rajapaksa,1,Punjab Kings,Rajasthan Royals,5,3,27,18,7,2,2,1,bowled,89/2,150.0
1304098,MA Agarwal,1,Punjab Kings,Rajasthan Royals,10,3,15,13,5,2,0,1,caught,118/3,115.38
1304098,JM Sharma,1,Punjab Kings,Rajasthan Royals,14,4,38,18,5,4,2,0,,,211.11
1304098,LS Livingstone,1,Punjab Kings,Rajasthan Royals,14,6,22,13,8,1,2,1,bowled,169/5,169.23
1304098,R Dhawan,1,Punjab Kings,Rajasthan Royals,18,7,5,2,0,1,0,0,,,250.0
1304098,YBK Jaiswal,2,Rajasthan Royals,Punjab Kings,0,1,68,41,13,9,2,1,caught,141/3,165.85
1304098,JC Buttler,2,Rajasthan Royals,Punjab Kings,1,1,30,16,7,5,1,1,caught,46/1,187.5
1304098,SV Samson,2,Rajasthan Royals,Punjab Kings,4,2,23,12,1,4,0,1,caught,85/2,191.67
1304098,D Padikkal,2,Rajasthan Royals,Punjab Kings,8,2,31,32,14,3,0,1,caught,182/4,96.88
1304098,SO Hetmyer,2,Rajasthan Royals,Punjab Kings,14,3,31,16,6,3,2,0,,,193.75
1304098,R Parag,2,Rajasthan Royals,Punjab Kings,18,6,0,1,1,0,0,0,,,0.0
1304099,Q de Kock,1,Lucknow Super Giants,Kolkata Knight Riders,0,1,50,29,11,4,3,1,run out,73/2,172.41
1304099,DJ Hooda,1,Lucknow Super Giants,Kolkata Knight Riders,1,1,41,27,10,4,2,1,caught,107/3,151.85
1304099,KH Pandya,1,Lucknow Super Giants,Kolkata Knight Riders,7,3,25,27,11,2,0,1,caught,122/4,92.59
1304099,A Badoni,1,Lucknow Super Giants,Kolkata Knight Riders,12,5,15,18,7,0,0,1,run out,176/7,83.33
1304099,MP Stoinis,1,Lucknow Super Giants,Kolkata Knight Riders,14,6,28,14,5,1,3,1,caught,160/5,200.0
1304099,JO Holder,1,Lucknow Super Giants,Kolkata Knight Riders,18,5,13,4,1,0,2,1,caught,175/6,325.0
1304099,PVD Chameera,1,Lucknow Super Giants,Kolkata Knight Riders,19,5,0,1,1,0,0,0,,,0.0
1304099,B Indrajith,2,Kolkata Knight Riders,Lucknow Super Giants,0,1,0,6,6,0,0,1,caught,0/1,0.0
1304099,AJ Finch,2,Kolkata Knight Riders,Lucknow Super Giants,1,1,14,14,7,1,0,1,caught,23/3,100.0
1304099,SS Iyer,2,Kolkata Knight Riders,Lucknow Super Giants,1,6,6,9,6,1,0,1,caught,11/2,66.67
1304099,N Rana,2,Kolkata Knight Riders,Lucknow Super Giants,3,5,2,11,9,0,0,1,bowled,25/4,18.18
1304099,RK Singh,2,Kolkata Knight Riders,Lucknow Super Giants,5,5,6,10,4,0,0,1,caught,69/5,60.0
1304099,AD Russell,2,Kolkata Knight Riders,Lucknow Super Giants,6,6,45,19,9,3,5,1,caught,85/6,236.84
1304099,SP Narine,2,Kolkata Knight Riders,Lucknow Super Giants,11,2,22,12,5,3,1,1,caught,99/8,183.33
1304099,AS Roy,2,Kolkata Knight Riders,Lucknow Super Giants,12,3,0,2,2,0,0,1,caught,85/7,0.0
1304099,Shivam Mavi,2,Kolkata Knight Riders,Lucknow Super Giants,12,5,1,2,2,0,0,0,,,50.0
1304099,TG Southee,2,Kolkata Knight Riders,Lucknow Super Giants,14,2,0,1,1,0,0,1,caught,99/9,0.0
1304099,Harshit Rana,2,Kolkata Knight Riders,Lucknow Super Giants,14,3,2,1,0,0,0,1,run out,101/10,200.0
1304100,V Kohli,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,1,0,1,1,0,0,1,caught,0/1,0.0
1304100,RM Patidar,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,2,48,38,16,4,2,1,caught,105/2,126.32
1304100,F du Plessis,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,4,73,50,16,8,2,0,,,146.0
1304100,GJ Maxwell,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,12,3,33,23,12,3,2,1,caught,159/3,143.48
1304100,KD Karthik,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,18,4,30,8,2,1,4,0,,,375.0
1304100,Abhishek Sharma,2,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,1,0,3,3,0,0,1,run out,1/2,0.0
1304100,RA Tripathi,2,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,2,58,37,11,6,2,1,caught,114/6,156.76
1304100,AK Markram,2,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,6,21,27,15,1,1,1,caught,51/3,77.78
1304100,N Pooran,2,Sunrisers Hyderabad,Royal Challengers Bengaluru,8,3,19,14,6,2,1,1,caught,89/4,135.71
